n,search_total_time,insert_total_time,insert_average_time
3,0.0046,0.0045,0.0045
13,0.0026,0.0038,0.0038
23,0.0025,0.0033,0.0033
33,0.0026,0.0034,0.0034
43,0.0025,0.0031,0.0031
53,0.0026,0.0033,0.0033
63,0.0026,0.0033,0.0033
73,0.0026,0.0035,0.0035
83,0.0025,0.0032,0.0032
93,0.0025,0.0032,0.0032
103,0.0026,0.0033,0.0033
113,0.0025,0.0033,0.0033
123,0.0026,0.0033,0.0033
133,0.0025,0.0033,0.0033
143,0.0025,0.0032,0.0032
153,0.0029,0.0066,0.0066
163,0.0029,0.0032,0.0032
173,0.0048,0.004,0.004
183,0.0026,0.0035,0.0035
193,0.0025,0.0035,0.0035
203,0.0025,0.0033,0.0033
213,0.0025,0.0033,0.0033
223,0.0025,0.0033,0.0033
233,0.0025,0.0033,0.0033
243,0.0025,0.008,0.008
253,0.0025,0.0084,0.0084
263,0.0026,0.0035,0.0035
273,0.0025,0.0033,0.0033
283,0.0025,0.0036,0.0036
293,0.0027,0.0034,0.0034
303,0.0026,0.0035,0.0035
313,0.0027,0.0034,0.0034
323,0.0031,0.0036,0.0036
333,0.0029,0.0034,0.0034
343,0.0029,0.0034,0.0034
353,0.0025,0.0034,0.0034
363,0.0025,0.0037,0.0037
373,0.0026,0.0035,0.0035
383,0.0026,0.0035,0.0035
393,0.0025,0.0038,0.0038
403,0.0025,0.0033,0.0033
413,0.0025,0.0036,0.0036
423,0.0025,0.0035,0.0035
433,0.0025,0.0036,0.0036
443,0.0025,0.0036,0.0036
453,0.0026,0.0042,0.0042
463,0.0025,0.0036,0.0036
473,0.0031,0.0037,0.0037
483,0.0026,0.0036,0.0036
493,0.0031,0.0034,0.0034
503,0.0025,0.0037,0.0037
513,0.0028,0.004,0.004
523,0.0026,0.0037,0.0037
533,0.0026,0.0034,0.0034
543,0.0029,0.0035,0.0035
553,0.0026,0.0036,0.0036
563,0.0025,0.0035,0.0035
573,0.0025,0.0035,0.0035
583,0.0026,0.0072,0.0072
593,0.0027,0.0039,0.0039
603,0.0027,0.0063,0.0063
613,0.0028,0.0034,0.0034
623,0.0027,0.0036,0.0036
633,0.0025,0.0036,0.0036
643,0.0025,0.0035,0.0035
653,0.0025,0.0037,0.0037
663,0.0025,0.0034,0.0034
673,0.0025,0.0034,0.0034
683,0.0026,0.0034,0.0034
693,0.003,0.0037,0.0037
703,0.0025,0.0036,0.0036
713,0.0026,0.0034,0.0034
723,0.0026,0.0039,0.0039
733,0.003,0.0038,0.0038
743,0.0028,0.0035,0.0035
753,0.0029,0.0042,0.0042
763,0.0025,0.0058,0.0058
773,0.0026,0.0034,0.0034
783,0.0027,0.004,0.004
793,0.0025,0.0039,0.0039
803,0.0025,0.0035,0.0035
813,0.0025,0.0034,0.0034
823,0.0025,0.0034,0.0034
833,0.0027,0.0036,0.0036
843,0.0025,0.0034,0.0034
853,0.0025,0.0058,0.0058
863,0.0029,0.0035,0.0035
873,0.0025,0.0035,0.0035
883,0.0025,0.0036,0.0036
893,0.0025,0.0033,0.0033
903,0.0026,0.0037,0.0037
913,0.0025,0.0036,0.0036
923,0.0026,0.0033,0.0033
933,0.0025,0.0038,0.0038
943,0.0026,0.0033,0.0033
953,0.0027,0.0035,0.0035
963,0.0025,0.0034,0.0034
973,0.0025,0.0068,0.0068
983,0.0026,0.0034,0.0034
993,0.0025,0.0033,0.0033
1003,0.0027,0.004,0.004
1013,0.0025,0.0036,0.0036
1023,0.0025,0.0035,0.0035
1033,0.0025,0.0035,0.0035
1043,0.0026,0.0045,0.0045
1053,0.0025,0.0035,0.0035
1063,0.0026,0.0038,0.0038
1073,0.0026,0.0037,0.0037
1083,0.0027,0.0037,0.0037
1093,0.0026,0.0036,0.0036
1103,0.0026,0.0036,0.0036
1113,0.0029,0.0042,0.0042
1123,0.0027,0.004,0.004
1133,0.0026,0.0036,0.0036
1143,0.0026,0.0036,0.0036
1153,0.0025,0.0035,0.0035
1163,0.0025,0.0034,0.0034
1173,0.0025,0.0037,0.0037
1183,0.0026,0.0037,0.0037
1193,0.0026,0.0036,0.0036
1203,0.0026,0.0044,0.0044
1213,0.0027,0.0036,0.0036
1223,0.0027,0.0038,0.0038
1233,0.0025,0.0035,0.0035
1243,0.0026,0.0035,0.0035
1253,0.0026,0.0035,0.0035
1263,0.0025,0.0035,0.0035
1273,0.0026,0.0036,0.0036
1283,0.0025,0.0038,0.0038
1293,0.0025,0.0036,0.0036
1303,0.0026,0.0057,0.0057
1313,0.0025,0.0036,0.0036
1323,0.003,0.0037,0.0037
1333,0.0026,0.0035,0.0035
1343,0.0027,0.0038,0.0038
1353,0.0026,0.0036,0.0036
1363,0.0027,0.0035,0.0035
1373,0.0027,0.0037,0.0037
1383,0.0025,0.0037,0.0037
1393,0.0026,0.0035,0.0035
1403,0.0025,0.0036,0.0036
1413,0.0025,0.0035,0.0035
1423,0.0025,0.0035,0.0035
1433,0.003,0.0034,0.0034
1443,0.0025,0.0035,0.0035
1453,0.0026,0.0034,0.0034
1463,0.0026,0.0038,0.0038
1473,0.0026,0.0038,0.0038
1483,0.0027,0.0037,0.0037
1493,0.0026,0.0057,0.0057
1503,0.0025,0.0037,0.0037
1513,0.0026,0.0035,0.0035
1523,0.003,0.0042,0.0042
1533,0.0025,0.0035,0.0035
1543,0.0027,0.0037,0.0037
1553,0.0026,0.0072,0.0072
1563,0.0025,0.0037,0.0037
1573,0.0026,0.0039,0.0039
1583,0.0026,0.0036,0.0036
1593,0.0025,0.0034,0.0034
1603,0.0026,0.0036,0.0036
1613,0.0027,0.0057,0.0057
1623,0.0028,0.004,0.004
1633,0.0026,0.0035,0.0035
1643,0.0028,0.0051,0.0051
1653,0.0027,0.0036,0.0036
1663,0.0031,0.0037,0.0037
1673,0.0028,0.004,0.004
1683,0.0027,0.0036,0.0036
1693,0.0026,0.0037,0.0037
1703,0.0026,0.0035,0.0035
1713,0.0026,0.0037,0.0037
1723,0.0026,0.0037,0.0037
1733,0.0028,0.0036,0.0036
1743,0.0027,0.0037,0.0037
1753,0.0026,0.0035,0.0035
1763,0.0027,0.0037,0.0037
1773,0.0026,0.0036,0.0036
1783,0.0026,0.0037,0.0037
1793,0.0026,0.0039,0.0039
1803,0.0027,0.0082,0.0082
1813,0.0027,0.0036,0.0036
1823,0.0027,0.0037,0.0037
1833,0.0027,0.0035,0.0035
1843,0.0029,0.0039,0.0039
1853,0.0061,0.004,0.004
1863,0.0027,0.0058,0.0058
1873,0.0026,0.0038,0.0038
1883,0.0027,0.0036,0.0036
1893,0.0026,0.0035,0.0035
1903,0.0026,0.0035,0.0035
1913,0.0027,0.0036,0.0036
1923,0.0027,0.0037,0.0037
1933,0.0026,0.004,0.004
1943,0.0027,0.0041,0.0041
1953,0.0026,0.0042,0.0042
1963,0.0026,0.0036,0.0036
1973,0.0027,0.0034,0.0034
1983,0.0026,0.0036,0.0036
1993,0.0029,0.0036,0.0036
2003,0.0026,0.0038,0.0038
2013,0.0026,0.0037,0.0037
2023,0.0026,0.0036,0.0036
2033,0.0027,0.0038,0.0038
2043,0.0026,0.0037,0.0037
2053,0.0027,0.0035,0.0035
2063,0.0026,0.0037,0.0037
2073,0.0027,0.0037,0.0037
2083,0.0026,0.0037,0.0037
2093,0.0028,0.0037,0.0037
2103,0.0027,0.0037,0.0037
2113,0.0028,0.0035,0.0035
2123,0.0027,0.0037,0.0037
2133,0.0028,0.0037,0.0037
2143,0.0026,0.0043,0.0043
2153,0.0028,0.0036,0.0036
2163,0.0029,0.0037,0.0037
2173,0.0027,0.0044,0.0044
2183,0.0027,0.0035,0.0035
2193,0.0035,0.0037,0.0037
2203,0.0026,0.0036,0.0036
2213,0.0026,0.0039,0.0039
2223,0.0028,0.0039,0.0039
2233,0.0027,0.0035,0.0035
2243,0.0028,0.0037,0.0037
2253,0.0027,0.0038,0.0038
2263,0.0027,0.0038,0.0038
2273,0.0028,0.0037,0.0037
2283,0.0026,0.0037,0.0037
2293,0.0027,0.0037,0.0037
2303,0.0034,0.0038,0.0038
2313,0.0028,0.0037,0.0037
2323,0.0027,0.0037,0.0037
2333,0.0027,0.0039,0.0039
2343,0.0027,0.0037,0.0037
2353,0.0028,0.0036,0.0036
2363,0.0028,0.0039,0.0039
2373,0.0027,0.0039,0.0039
2383,0.0039,0.0037,0.0037
2393,0.0027,0.0037,0.0037
2403,0.0028,0.0038,0.0038
2413,0.0026,0.0036,0.0036
2423,0.0026,0.0035,0.0035
2433,0.0027,0.0036,0.0036
2443,0.0027,0.0058,0.0058
2453,0.0027,0.0038,0.0038
2463,0.0027,0.0036,0.0036
2473,0.0027,0.0036,0.0036
2483,0.003,0.0038,0.0038
2493,0.0029,0.0037,0.0037
2503,0.0026,0.0035,0.0035
2513,0.0026,0.0039,0.0039
2523,0.0027,0.0043,0.0043
2533,0.0027,0.0037,0.0037
2543,0.0027,0.0037,0.0037
2553,0.0026,0.0036,0.0036
2563,0.0026,0.0036,0.0036
2573,0.0031,0.0039,0.0039
2583,0.0027,0.0039,0.0039
2593,0.0029,0.0038,0.0038
2603,0.0026,0.0036,0.0036
2613,0.0028,0.0039,0.0039
2623,0.0026,0.0042,0.0042
2633,0.0069,0.0037,0.0037
2643,0.0028,0.004,0.004
2653,0.0027,0.0036,0.0036
2663,0.0031,0.0041,0.0041
2673,0.0027,0.0038,0.0038
2683,0.0026,0.0036,0.0036
2693,0.0028,0.0039,0.0039
2703,0.0027,0.0038,0.0038
2713,0.0027,0.004,0.004
2723,0.0028,0.004,0.004
2733,0.0027,0.0041,0.0041
2743,0.0026,0.0037,0.0037
2753,0.0027,0.0038,0.0038
2763,0.0027,0.0041,0.0041
2773,0.0027,0.0038,0.0038
2783,0.0034,0.0041,0.0041
2793,0.0027,0.0038,0.0038
2803,0.0031,0.0036,0.0036
2813,0.0027,0.0037,0.0037
2823,0.0027,0.004,0.004
2833,0.0027,0.0036,0.0036
2843,0.0028,0.0038,0.0038
2853,0.0027,0.0037,0.0037
2863,0.0028,0.0041,0.0041
2873,0.0027,0.004,0.004
2883,0.0027,0.0038,0.0038
2893,0.0027,0.004,0.004
2903,0.0027,0.0037,0.0037
2913,0.0027,0.0037,0.0037
2923,0.0027,0.0039,0.0039
2933,0.0031,0.0053,0.0053
2943,0.0027,0.0038,0.0038
2953,0.0027,0.0039,0.0039
2963,0.0027,0.0037,0.0037
2973,0.0027,0.0037,0.0037
2983,0.0027,0.0039,0.0039
2993,0.0026,0.0039,0.0039
3003,0.0027,0.0035,0.0035
3013,0.0028,0.0037,0.0037
3023,0.0036,0.0037,0.0037
3033,0.0028,0.0038,0.0038
3043,0.0027,0.0037,0.0037
3053,0.0027,0.0037,0.0037
3063,0.0027,0.004,0.004
3073,0.003,0.0066,0.0066
3083,0.003,0.0039,0.0039
3093,0.0032,0.0042,0.0042
3103,0.0033,0.006,0.006
3113,0.0037,0.0039,0.0039
3123,0.0031,0.0049,0.0049
3133,0.0029,0.0036,0.0036
3143,0.0028,0.0039,0.0039
3153,0.0027,0.0043,0.0043
3163,0.003,0.0041,0.0041
3173,0.0028,0.0038,0.0038
3183,0.0027,0.0036,0.0036
3193,0.0027,0.004,0.004
3203,0.0033,0.0038,0.0038
3213,0.0036,0.0066,0.0066
3223,0.0034,0.0035,0.0035
3233,0.0036,0.0088,0.0088
3243,0.0059,0.0055,0.0055
3253,0.0028,0.0038,0.0038
3263,0.0031,0.0041,0.0041
3273,0.0027,0.0038,0.0038
3283,0.003,0.0043,0.0043
3293,0.0034,0.0044,0.0044
3303,0.0027,0.0036,0.0036
3313,0.0029,0.0042,0.0042
3323,0.0028,0.0336,0.0336
3333,0.0027,0.0041,0.0041
3343,0.0032,0.0039,0.0039
3353,0.0028,0.0039,0.0039
3363,0.0028,0.0043,0.0043
3373,0.0028,0.0037,0.0037
3383,0.0027,0.0037,0.0037
3393,0.0029,0.0064,0.0064
3403,0.0033,0.0045,0.0045
3413,0.0036,0.0038,0.0038
3423,0.003,0.004,0.004
3433,0.0029,0.0037,0.0037
3443,0.0028,0.0041,0.0041
3453,0.0028,0.0064,0.0064
3463,0.0028,0.004,0.004
3473,0.0041,0.0039,0.0039
3483,0.0028,0.0038,0.0038
3493,0.0028,0.0036,0.0036
3503,0.0027,0.0035,0.0035
3513,0.0028,0.0044,0.0044
3523,0.0028,0.0037,0.0037
3533,0.0031,0.0037,0.0037
3543,0.0028,0.004,0.004
3553,0.0028,0.0037,0.0037
3563,0.0029,0.0036,0.0036
3573,0.0028,0.0042,0.0042
3583,0.0027,0.0149,0.0149
3593,0.0027,0.004,0.004
3603,0.003,0.0039,0.0039
3613,0.0027,0.0039,0.0039
3623,0.0027,0.0038,0.0038
3633,0.0027,0.009,0.009
3643,0.0028,0.0042,0.0042
3653,0.0027,0.0037,0.0037
3663,0.0029,0.0038,0.0038
3673,0.0028,0.0036,0.0036
3683,0.0028,0.0037,0.0037
3693,0.0029,0.0037,0.0037
3703,0.0027,0.0041,0.0041
3713,0.0027,0.0039,0.0039
3723,0.0027,0.0037,0.0037
3733,0.0051,0.0039,0.0039
3743,0.0027,0.0038,0.0038
3753,0.0028,0.0041,0.0041
3763,0.0027,0.0037,0.0037
3773,0.0029,0.004,0.004
3783,0.0029,0.0037,0.0037
3793,0.0028,0.0039,0.0039
3803,0.0029,0.0068,0.0068
3813,0.0029,0.0036,0.0036
3823,0.0029,0.0036,0.0036
3833,0.0028,0.0036,0.0036
3843,0.003,0.0036,0.0036
3853,0.0027,0.0035,0.0035
3863,0.0027,0.0037,0.0037
3873,0.0027,0.0038,0.0038
3883,0.0056,0.0039,0.0039
3893,0.0027,0.0038,0.0038
3903,0.0028,0.0039,0.0039
3913,0.0027,0.0043,0.0043
3923,0.0028,0.0039,0.0039
3933,0.0028,0.0037,0.0037
3943,0.0027,0.0037,0.0037
3953,0.0028,0.0036,0.0036
3963,0.0027,0.004,0.004
3973,0.0028,0.0036,0.0036
3983,0.0029,0.0069,0.0069
3993,0.0028,0.0039,0.0039
4003,0.0027,0.0038,0.0038
4013,0.0028,0.0039,0.0039
4023,0.0049,0.0057,0.0057
4033,0.0036,0.004,0.004
4043,0.0028,0.0045,0.0045
4053,0.0044,0.0078,0.0078
4063,0.0031,0.0039,0.0039
4073,0.0027,0.0042,0.0042
4083,0.0079,0.0054,0.0054
4093,0.0046,0.0102,0.0102
4103,0.0034,0.0036,0.0036
4113,0.0032,0.004,0.004
4123,0.0032,0.0038,0.0038
4133,0.0028,0.0037,0.0037
4143,0.003,0.0042,0.0042
4153,0.003,0.0038,0.0038
4163,0.003,0.0039,0.0039
4173,0.0028,0.0038,0.0038
4183,0.0029,0.0043,0.0043
4193,0.0032,0.0039,0.0039
4203,0.0034,0.0035,0.0035
4213,0.0041,0.0049,0.0049
4223,0.0028,0.0039,0.0039
4233,0.0031,0.004,0.004
4243,0.0028,0.0039,0.0039
4253,0.0031,0.004,0.004
4263,0.0072,0.0044,0.0044
4273,0.0031,0.0039,0.0039
4283,0.0029,0.0044,0.0044
4293,0.0057,0.0091,0.0091
4303,0.0032,0.0035,0.0035
4313,0.0032,0.0124,0.0124
4323,0.004,0.0047,0.0047
4333,0.0035,0.0038,0.0038
4343,0.0028,0.0037,0.0037
4353,0.0038,0.0049,0.0049
4363,0.003,0.0039,0.0039
4373,0.0082,0.0058,0.0058
4383,0.0029,0.0039,0.0039
4393,0.003,0.0046,0.0046
4403,0.0028,0.0038,0.0038
4413,0.0032,0.0117,0.0117
4423,0.0028,0.0041,0.0041
4433,0.0028,0.0039,0.0039
4443,0.0028,0.0036,0.0036
4453,0.0028,0.0038,0.0038
4463,0.0028,0.0039,0.0039
4473,0.0059,0.0052,0.0052
4483,0.0028,0.0039,0.0039
4493,0.0028,0.0035,0.0035
4503,0.0029,0.0039,0.0039
4513,0.0027,0.0041,0.0041
4523,0.0033,0.0037,0.0037
4533,0.0036,0.0038,0.0038
4543,0.0035,0.004,0.004
4553,0.0028,0.004,0.004
4563,0.003,0.0039,0.0039
4573,0.0028,0.0038,0.0038
4583,0.0028,0.0039,0.0039
4593,0.0029,0.0038,0.0038
4603,0.0028,0.0038,0.0038
4613,0.0027,0.004,0.004
4623,0.0029,0.0039,0.0039
4633,0.0031,0.0052,0.0052
4643,0.0027,0.0038,0.0038
4653,0.0027,0.004,0.004
4663,0.0032,0.006,0.006
4673,0.0029,0.0039,0.0039
4683,0.0027,0.0036,0.0036
4693,0.0028,0.0037,0.0037
4703,0.0031,0.0219,0.0219
4713,0.0027,0.0038,0.0038
4723,0.0033,0.0036,0.0036
4733,0.0028,0.004,0.004
4743,0.0028,0.0071,0.0071
4753,0.0027,0.0036,0.0036
4763,0.0028,0.0037,0.0037
4773,0.0033,0.0038,0.0038
4783,0.0029,0.0039,0.0039
4793,0.0029,0.0058,0.0058
4803,0.0028,0.0043,0.0043
4813,0.0038,0.0039,0.0039
4823,0.0026,0.0038,0.0038
4833,0.0029,0.0038,0.0038
4843,0.0028,0.0037,0.0037
4853,0.0031,0.0038,0.0038
4863,0.0028,0.0039,0.0039
4873,0.0029,0.004,0.004
4883,0.0027,0.0038,0.0038
4893,0.0028,0.0039,0.0039
4903,0.0027,0.0039,0.0039
4913,0.0028,0.0039,0.0039
4923,0.0027,0.0038,0.0038
4933,0.003,0.0043,0.0043
4943,0.0047,0.0217,0.0217
4953,0.0027,0.0039,0.0039
4963,0.0027,0.004,0.004
4973,0.0039,0.0044,0.0044
4983,0.0028,0.0039,0.0039
4993,0.0028,0.0037,0.0037
